client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946947.mp3	Zbytek trupu vyplňují palivové nádrže.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946948.mp3	Asi si uvědomujete situaci v mlékárenském průmyslu.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946949.mp3	Balík Mozilla Suite již není v současné době vyvíjen a jeho podpora byla ukončena.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946950.mp3	Ke Král.	2	1	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946951.mp3	V případě rezignace či úmrtí se konají v příslušném okrsku doplňovací volby stejným systémem.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946952.mp3	Ozbrojené incidenty tu pokračovaly i v následujících letech.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946953.mp3	Střediska jsou mezi sebou vzájemně propojena a slouží k ukládání dat druhému středisku.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946954.mp3	Z tohoto důvodu jsme hlasovali proti této zprávě.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946955.mp3	Nad trojúhelníkovým štítem se tyčí polygonální zvonice s jehlancovou střechou.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946956.mp3	Nařízení umožňuje shromažďovat vysoce kvalitní údaje o bydlení.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946957.mp3	Šlechtické rody se snaží konkurovat královské moci i prostřednictvím stavby hradů.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946958.mp3	Pod ostatní se podepíše stupňovitý efekt.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946959.mp3	Tento model se Komise právě snažila podpořit.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946960.mp3	Její síla byla zhruba poloviční než měly ostatní divize.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946966.mp3	Osoby s trvalým pobytem se do tohoto programu nepočítají.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946967.mp3	Jsou ale oba zatčeni.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946968.mp3	Jiří Šlitr se ale oficiálně nikdy členem divadla Semafor nestal.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946969.mp3	Delší dobu trpěl rakovinou žaludku.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946970.mp3	Od této verze byl zaveden nový standard při poskytování tohoto softwaru.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946971.mp3	House se otočí a odchází.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946972.mp3	Za třetí, jasné poselství Turecku.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946973.mp3	Jeho producentem byl Roy Thomas Baker a vyšlo u vydavatelství Atlantic Records.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946974.mp3	Bazén je v provozu od podzimu do jara v době vytápění.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946975.mp3	Cílem tohoto projektu je postupně doplňovaná studnice vědomostí nejen z teoretické informatiky.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946976.mp3	Pohřben byl o tři dny později na Vyšehradě.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946977.mp3	Na konci parku se dříve nacházel ještě ovocný sad.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946978.mp3	Jeho rodné jméno bylo původně "Isaac".	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946979.mp3	V moderní době byla tato myšlenka téměř zcela opuštěna.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946980.mp3	Hlavní věž se nachází na západní straně kostela a představuje čelo kostela.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946991.mp3	Kvůli snaze o vyloučení chyb dostal tento personál pouze omezená práva.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946992.mp3	V Římě byl pravděpodobně vysvěcen na kněze.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946993.mp3	Angažoval se rovněž v komunální politice.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946994.mp3	Byl členem strany Máme jeden cíl.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25946995.mp3	Němečtí piloti toho také dokázali úspěšně využívat.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947001.mp3	V parlamentu trávil mnoho času přípravou na jednání.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947002.mp3	Nyní zažíváme také obrovský nárůst cen potravin.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947003.mp3	Tato otázka vyžaduje intenzivní rozpravu.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947004.mp3	Ještě několik následujících desetiletí byla ale poustevna obydlena.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947005.mp3	Umělecká beseda byla prvním českým uměleckým spolkem.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947006.mp3	Tato část byla nazývána Rýnské Hesensko.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947007.mp3	Závěrem nám všem přeji hodně štěstí.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947008.mp3	Highway to Hell je úvodní píseň celého alba Highway to Hell.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947009.mp3	Během pořádání Australian Open byl na dvorcích travnatý povrch.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947010.mp3	Další normy se postupně zpracovávají.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947016.mp3	Chtěla jsem dodat pouze toto.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947017.mp3	Je čas na dohodu.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947018.mp3	Režisér filmu Jiří Menzel si zde také zahrál malou epizodní roli lékaře.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947019.mp3	Bývá proto někdy označován jako "malíř masa".	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947020.mp3	Vajíčka jsou oválná.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947021.mp3	Přesná doba postavení kostela není známa.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947022.mp3	Obě pohlaví jsou si velikostí i vzhledem podobná.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947023.mp3	Proč to dnes takto říkám?	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947024.mp3	Novým impulsem pro rozvoj města bylo objevení léčivých vlastností místního mořského bahna.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947025.mp3	Film byl realizován originálním způsobem.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25947336.mp3	Zde také založil botanickou zahradu.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974639.mp3	Pevné body funkce Cn se nazývají teoriemi.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974640.mp3	V britském žebříčku prodejnosti hudebních alb se umístila nejvýše na deváté příčce.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974641.mp3	Podle časopisu "Forbes" se jedná o největší akci svého druhu na světě.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974643.mp3	Kořeny jsou tlusté a dužnaté.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974644.mp3	Hodně cestoval po Evropě.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974650.mp3	Přeložit do češtiny se dá jako "starší vůdce útočné jednotky".	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974652.mp3	Příkladem budiž spalování fosilních paliv v tepelné elektrárně.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974653.mp3	Analyzátor využívá formální gramatiku pro analýzu vstupu.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974654.mp3	Moravských novin.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974655.mp3	Licenční výroba probíhala v Bulharsku a Jugoslávii.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974656.mp3	Posléze pobýval ve Vídni.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974657.mp3	Její další dva filmy se také ukázaly jako obrovské asijské hity.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974658.mp3	V poslední době se v obci rozvíjí produkce vína.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974659.mp3	Počet obyvatel je neznámý.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974690.mp3	Vydání "pro veřejnost" nelze koupit ve stánku ani jej dostávat poštou.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974691.mp3	Jedná se o sérii fantasy knih pro děti.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974692.mp3	Ve Zlíně Natočila videoklip ke skladbě Never Enough.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974693.mp3	Což mě přivádí k mé poslední poznámce v tomto příspěvku.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974694.mp3	Musíme zde vyvinout odpovídající úsilí.	2	1	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974705.mp3	Na všechny ostatní předměty ale chodí spolu.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974706.mp3	Stal se kanovníkem v Pasově.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974707.mp3	Uvedenou analýzu je také možné provést v místech dočasných a místních dat.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974708.mp3	Někdy bývá uváděn jako kníže.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974709.mp3	Patřil mezi stoupence samostatného politického postupu Židů.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974720.mp3	Byl členem zkušební komise pro učitele reálných škol a gymnázií.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974721.mp3	Je to skutečný kompromis.	2	1	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974722.mp3	Rok po ukončení studií se vypravil do severozápadní Austrálie.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974723.mp3	Hlavním účelem zřízení datových schránek bylo zavedení právního institutu elektronických úkonů.	2	0	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974724.mp3	Nakonec bych se ráda zmínila o vízových podmínkách.	2	1	fourties	male		cs	
2b8bbeb31869b943b845a1c40b6c788f2ca545adae4b8452543a4925c176485927cd3caa0b13ce67be7d73f456c175972013c4071da65940e07e0db869be8d8c	common_voice_cs_25974730.mp3	Myslím, že je to v době moderních technologií nepřijatelné.	2	0	fourties	male		cs	
